# Generates two random numbers between -2**31 and 2**31 - 1. Randomly generates one of eight comparison operators and assigns that value to C
A[32] B[32] Op[4] Sa[5] C[32] V
-2050766051	-1034514434	9	0	0	0
52733567	-1877747623	14	0	1825046912	0
-1656294743	-2066028873	14	0	1646332224	0
-76973659	1715937931	11	0	1	0
-1588917350	1028511362	11	0	1	0
-1994899331	566546460	14	0	1445146498	0
253147297	-1975763641	8	0	169097217	0
232855625	1419946645	11	0	1	0
-1967017616	-283279260	12	0	1708929300	0
1246632918	-607938468	11	0	1	0
679435724	981643562	10	0	989855214	0
875473916	-369908917	12	0	-572716873	0
-24433542	-606663166	15	0	1	0
688956668	1647927807	10	0	1798956543	0
382271102	461791855	13	0	1	0
-791383326	-1631953291	14	0	553746696	0
1791016112	-1100125633	12	0	-726804849	0
1004210220	-1130199572	10	0	-1074033172	0
-633318704	19478406	10	0	-613845034	0
-979922570	-1524717109	10	0	-442516993	0
2142987137	1872423688	11	0	1	0
100506168	1464081245	9	0	0	0
-1449812221	2050832006	14	0	71450744	0
118301022	-871211357	11	0	1	0
1779976350	493809153	8	0	134760448	0
-632446294	-1209769729	12	0	1839841877	0
-1624032560	-1962731154	15	0	1	0
1223659818	2479222	10	0	1223677310	0
-457657479	-31667585	13	0	0	0
-1467382485	-1292043605	9	0	0	0
1018001582	-2133474240	15	0	0	0
1471583222	2131373574	10	0	2143207414	0
-2054433313	-1891319545	13	0	0	0
-279742307	-67944874	15	0	1	0
-636545810	-1888428137	14	0	545267712	0
1530781792	-1092357931	12	0	-438431563	0
920919142	986442061	11	0	1	0
-173931134	-1811762660	14	0	173885537	0
-1601175448	920690934	10	0	-1225744130	0
-1420053691	1437096951	15	0	1	0
-958859649	1652643984	9	0	0	0
1112703191	-1870096214	9	0	0	0
545668341	1586618998	8	0	8396916	0
1880208161	-406856244	12	0	-1750176019	0
-466601041	570594483	9	0	0	0
-1483803869	-397213037	15	0	1	0
417411465	1140137376	12	0	1528048681	0
1421569563	1711196440	12	0	826648323	0
-1202815146	1052431866	9	0	0	0
522883027	-1864249548	13	0	1	0
1209183346	-1902383410	15	0	0	0
-2049448079	-1809679693	14	0	1778909196	0
-1072048682	-1235382085	12	0	1984185709	0
368207387	1336986501	12	0	1514319262	0
-307502995	-1808754396	15	0	1	0
625447727	-1897769051	12	0	-1415199606	0
-633940543	-1105508264	8	0	-1710079936	0
1437771667	283011921	15	0	0	0
2115712484	-1330490242	14	0	21268993	0
-1507596374	-1427187131	13	0	0	0
670395149	-1433191963	8	0	579938565	0
-356065273	346381023	12	0	-27018536	0
-1362342241	893758777	9	0	0	0
2084566585	749856124	14	0	-2092955518	0
994284258	1723787905	14	0	-2147482340	0
1115404056	1686871146	15	0	0	0
-1412838932	1689830637	13	0	0	0
1120193262	1108815609	9	0	0	0
-1651099314	1581043581	8	0	471075148	0
-1013502053	-1480639430	10	0	-406896709	0
1300690028	-1173682975	8	0	134349920	0
-1627751638	790155074	15	0	1	0
1026611601	-356140925	11	0	1	0
-940541664	429972949	13	0	0	0
954088971	-1414278169	9	0	0	0
1778743279	-479299454	13	0	1	0
1823388869	1732839047	9	0	0	0
763942394	1320898413	8	0	210257256	0
364399268	-353273332	10	0	-427348	0
1305345194	-149700117	8	0	1157742762	0
1047856586	1800893619	8	0	710214786	0
4978588	2088166431	11	0	1	0
-715084853	-2034148506	13	0	0	0
702906822	1493216528	8	0	151027968	0
1369981428	1774864745	15	0	0	0
465073758	-286620451	13	0	1	0
731407184	-1551782631	12	0	-2011574711	0
307351752	-1183772441	10	0	-1150168849	0
2068102534	978017628	14	0	-2068839903	0
486248229	-185730642	9	0	0	0
1632551473	375354394	8	0	5128208	0
1579882644	-515778927	11	0	1	0
-1151816162	1495539900	13	0	0	0
8435588	161032948	14	0	-161071093	0
275514701	-522192090	14	0	251658384	0
186885072	-1601790774	13	0	1	0
-499769701	1174327143	10	0	-402726913	0
-73508500	-1219880126	12	0	1288978990	0
-1735232032	722205892	8	0	134378688	0
-959183520	-1099160684	14	0	17029131	0
2126870380	1072753426	8	0	1052795648	0
-509760700	-1493860048	11	0	1	0
25574248	-485549353	15	0	0	0
-1669844299	-366438851	13	0	0	0
-1510815404	-1029517519	12	0	1733297765	0
-178200184	-1682840730	14	0	924689	0
-530106930	-233166103	10	0	-226541585	0
1599268916	774103143	10	0	2138302583	0
1601780086	146972782	13	0	1	0
886570867	926797366	8	0	873844274	0
-907489970	1528296439	15	0	1	0
1697463732	359625698	10	0	1970241526	0
1205884965	1597447613	9	0	0	0
-2078098185	-1207337627	14	0	1137967624	0
-401767441	1029519287	11	0	1	0
-1675668544	-1354901066	10	0	-1086333962	0
1718310266	-860544879	9	0	0	0
1461697566	-1766052072	14	0	675299553	0
661494064	1623833938	10	0	1743633778	0
-1053998270	88406380	9	0	0	0
28713131	1000920997	15	0	0	0
287310451	-32803897	8	0	268436035	0
-943083488	-357912233	14	0	269766280	0
-1774833817	118681005	15	0	1	0
-1099490028	-151869742	10	0	-17317930	0
1115901633	-1916770198	12	0	-817682773	0
1902579272	404017041	12	0	1769193945	0
-853708191	1718175247	10	0	-276990353	0
1959972780	-498833713	9	0	0	0
-1772204554	290888201	9	0	0	0
671859968	-665888734	12	0	-263938782	0
284249322	386331564	13	0	1	0
866762968	-1828136108	13	0	1	0
-891506318	-1172508089	14	0	86183048	0
-1912205183	-681721060	8	0	-2046558208	0
-2070367854	-319476025	14	0	318914600	0
905310293	-1400663351	13	0	1	0
-1739561385	-1181152597	8	0	-1743781373	0
-1973839126	-1705882508	10	0	-1705255170	0
-451044929	-1309032012	11	0	1	0
-241612201	997965368	12	0	-891095953	0
2037879078	192714258	12	0	1913325364	0
1736343017	-1782591289	15	0	0	0
-624723292	1334134244	9	0	0	0
-625013856	-1056899888	9	0	0	0
1174375282	134776348	12	0	1308036462	0
267146710	469867997	8	0	201332180	0
1109914086	-305171271	9	0	0	0
1691709817	1595804109	14	0	-2145352190	0
2027022066	-53927452	11	0	1	0
-676173198	-126384268	15	0	1	0
1175659312	-512721345	12	0	-1486660337	0
2029527044	1106244646	10	0	2046817318	0
-1403770501	-874070239	12	0	1739757146	0
377573253	1050936474	13	0	1	0
-307308296	1012565561	14	0	33628422	0
1409928261	-742664780	15	0	0	0
-1026111471	1743969551	12	0	-1524361954	0
1318488551	1570659915	15	0	0	0
-982930505	-1891283839	13	0	0	0
-895670432	-785633910	8	0	-1072945920	0
1074560500	2128301423	8	0	1074285924	0
844488370	-509735209	11	0	1	0
1999990100	74287229	15	0	0	0
-447915953	-1492031802	10	0	-413303089	0
978101545	178200966	13	0	1	0
-2028937750	644907487	11	0	1	0
-616216226	1974241884	11	0	1	0
899301172	1818294926	9	0	0	0
-1071978204	-698442371	10	0	-698417795	0
-1876854855	-1092871909	9	0	0	0
-1978300571	-1901909375	15	0	1	0
-755697887	-907644026	15	0	1	0
70844337	1075578015	11	0	1	0
-517747127	525012542	11	0	1	0
-918234763	1063014714	13	0	0	0
1816893991	1454462168	10	0	2130435839	0
-1124565184	174109164	11	0	1	0
-1513429937	-277283450	13	0	0	0
-1640129604	-133413242	8	0	-1744043388	0
1991158358	1231958124	9	0	0	0
-1463467937	-846971537	14	0	305824384	0
1440483944	1128778235	15	0	0	0
-354445249	45724994	12	0	-395956867	0
-26507087	-970812031	10	0	-26501711	0
-144351371	1282312470	12	0	-1156852125	0
-1075098269	-1734567092	10	0	-1073750161	0
-315368826	2094398550	8	0	1813108742	0
971508414	627485004	13	0	1	0
-1465089095	585612363	12	0	-1974779918	0
-1222489927	-1912790428	10	0	-1073779971	0
36108176	85940795	11	0	1	0
743510308	-814409318	12	0	-484177730	0
-14226432	814478426	14	0	5243813	0
-2092684088	895042425	15	0	1	0
-507077328	-1769236265	11	0	1	0
494056041	-1632058238	10	0	-1610942741	0
-1000867013	79790697	9	0	0	0
267381316	-133233462	10	0	-1052978	0
950274212	-214536184	10	0	-71927636	0
-2130495501	1379477747	15	0	1	0
1140677645	-793484827	12	0	-1823916568	0
-407031144	66327638	8	0	62132240	0
-1443409145	-1577000452	13	0	0	0
314527719	448694941	8	0	314444421	0
-387354564	1302788808	15	0	1	0
64723150	31699497	8	0	29593608	0
-1514579017	1689927711	10	0	-440706113	0
140632924	-236521492	12	0	-108587856	0
-1059912148	1677605891	11	0	1	0
1780055185	924470077	10	0	2132508605	0
-457583650	-1036798852	9	0	0	0
61066310	221109547	14	0	-263183728	0
986024853	1926403393	15	0	0	0
-440670413	-480569481	9	0	0	0
-620657869	1636817999	14	0	74457216	0
75761961	-1010042654	12	0	-951062069	0
837767401	343074111	9	0	0	0
-1853159412	-1702192689	15	0	1	0
1465893942	1057023983	15	0	0	0
-1000805815	-1617195285	13	0	0	0
-1109369750	-2040349711	12	0	998434715	0
-1707675417	-1115258233	11	0	1	0
985638198	1285056937	12	0	1982319775	0
-1642153008	1974906566	8	0	337029824	0
-410599975	1077526129	13	0	0	0
-58922186	1709457578	11	0	1	0
746512798	464086157	12	0	936871187	0
1934332979	-2084447804	8	0	54628352	0
-95083028	2077205193	13	0	0	0
-1082511741	1979014746	14	0	33060	0
443086244	781265346	8	0	167780736	0
-851388279	731126898	10	0	-271262469	0
1134977820	1619299704	8	0	1082392856	0
93154499	82780515	8	0	76357699	0
2079587338	463268255	10	0	2080374175	0
1957202647	1111227119	12	0	915632184	0
-845375400	207339257	12	0	-1043913055	0
-599023803	148450796	9	0	0	0
-505602612	617410216	13	0	0	0
-96048446	-995371400	11	0	1	0
1659875558	1188121425	12	0	608107447	0
-1072511372	-2091280146	12	0	1129012890	0
-543305411	1030464666	9	0	0	0
-1458519577	-1010419883	12	0	1792472754	0
1825110039	-1104596871	10	0	-18220929	0
907743066	1643860144	12	0	1474322410	0
1711601409	-32880695	9	0	0	0
-1183670465	-2043876415	13	0	0	0
-701922814	2049589816	9	0	0	0
1887617955	-269507945	9	0	0	0
-2020488138	-1252115500	15	0	1	0
1444110838	1905551822	14	0	-2006411775	0
1748957865	-368611111	14	0	364905734	0
-334735201	760348311	13	0	0	0
-990629370	1960510475	10	0	-184601073	0
-622038588	564122769	15	0	1	0
779978857	6724488	13	0	1	0
-725131423	-2125151734	8	0	-2143010304	0
-958619892	849898348	13	0	0	0
1888338483	-1760234704	10	0	-140643533	0
1535087799	1876968127	8	0	1264582839	0
759873482	1161673593	11	0	1	0
-461020463	-1052881113	10	0	-440438793	0
2076539149	64148508	11	0	1	0
-245078320	-1486380546	8	0	-1587273520	0
-1893144532	549102025	12	0	-1349367323	0
490237880	-1604388754	8	0	1599528	0
503950660	442102780	12	0	72375992	0
-2025058854	2031235243	15	0	1	0
1563994094	-245657108	8	0	1360560620	0
1713596449	15434427	15	0	0	0
398593262	840020992	9	0	0	0
-831184127	1722691310	15	0	1	0
876677817	-130477768	10	0	-59171911	0
-76348063	-2060447300	11	0	1	0
610897528	408117478	12	0	1010495134	0
-493712773	1301758532	9	0	0	0
-1184751953	667673078	14	0	1075052544	0
-129179094	968475128	13	0	0	0
-1770538902	-182418271	15	0	1	0
471982257	-1773525466	8	0	335552544	0
-2051027113	-1394653423	8	0	-2069936367	0
1645226536	544175663	15	0	0	0
940542876	1975355072	11	0	1	0
-108016201	985359887	9	0	0	0
-74877914	-1446317051	13	0	0	0
2031311978	-1220286889	9	0	0	0
950385697	236945658	8	0	134578208	0
280626091	-1466697373	8	0	9568547	0
-1942461107	820737560	8	0	2647048	0
-97207617	-411397210	9	0	0	0
2124619970	-1765437605	10	0	-18370597	0
-244606155	1453351191	14	0	135529672	0
-1370330329	1681051285	11	0	1	0
1334116375	-415144988	13	0	1	0
-1138402689	-572318881	10	0	-35169409	0
-468714755	1116619591	8	0	1074676293	0
505662643	2023643992	10	0	2126503931	0
-1143252338	982787503	10	0	-1142980689	0
-1724125827	-2008787371	12	0	293583656	0
-1215784621	519924920	15	0	1	0
2122292977	1066777351	14	0	-2147467256	0
-2127248048	1211576240	12	0	-922490144	0
1938892696	-798337552	10	0	-201623560	0
-249442500	-1489192633	10	0	-146931841	0
-245024875	421385490	13	0	0	0
-1278635535	1851319826	13	0	0	0
-1547188467	1959765674	11	0	1	0
1410856894	-1332527170	10	0	-191365186	0
350678881	-332643257	14	0	51450008	0
584812442	493756486	8	0	4849666	0
885968574	-876214002	12	0	-16201808	0
2134905491	-1063479725	12	0	-1076067136	0
1282135147	513457352	14	0	-1593572588	0
-652334894	-285235895	9	0	0	0
-253766503	-1252684421	9	0	0	0
1717454335	-1943252900	15	0	0	0
1444141505	-1716744850	13	0	1	0
-2056980367	1646613987	13	0	0	0
1099332522	-904792203	8	0	1073771296	0
2012073376	1091669521	11	0	1	0
110432154	460248653	15	0	0	0
-155108590	-90206498	13	0	0	0
-2015556902	1534044142	10	0	-536891394	0
-1181964149	-1428938943	14	0	1143160884	0
-513776177	507182659	11	0	1	0
-779695125	1234734467	14	0	643903508	0
-534037949	-1281725941	11	0	1	0
-207503635	437735659	15	0	1	0
-1276244508	-1596751430	13	0	0	0
-716817205	1828294475	13	0	0	0
-1055582070	1508323608	9	0	0	0
-1050724631	609302698	8	0	5320872	0
-365351479	1737225634	8	0	1644766592	0
-1763721025	1901489923	9	0	0	0
1139921597	125047440	12	0	1149616173	0
2027643930	750485650	15	0	0	0
1546066899	229961394	12	0	1368651105	0
-892718898	-255920719	11	0	1	0
427287301	636475306	12	0	1016607919	0
-723685843	380874042	14	0	687870144	0
-443758838	790809044	13	0	0	0
1636740193	917119750	14	0	-2007936872	0
1470001310	-800876183	13	0	1	0
2065032068	1243174332	12	0	822916664	0
-2114318031	1578234072	8	0	1052688	0
1477072800	-319063373	13	0	1	0
-1111688060	-24603847	10	0	-4390979	0
1755609135	-335962862	13	0	1	0
-1537844963	-751494684	15	0	1	0
1348829874	-13724920	12	0	-1354034758	0
1150952280	-334499645	15	0	0	0
180548993	-2041573545	10	0	-1898774569	0
1114132065	754316943	11	0	1	0
-891050212	1157374549	12	0	-1910536887	0
427897933	-59107523	14	0	33867906	0
622097737	1705796922	11	0	1	0
1072606816	356098852	12	0	718736708	0
-1147336079	871485284	13	0	0	0
-206584832	-1095910939	13	0	0	0
-2053890499	-2124335795	13	0	0	0
-179119075	-422116829	8	0	-464388095	0
-128489678	415091605	11	0	1	0
812200534	399786378	15	0	0	0
469459902	-1258207677	10	0	-1074042881	0
-1428226052	-383147416	15	0	1	0
-484150109	1973570269	8	0	1629503617	0
-1121208164	120700845	10	0	-1086603331	0
-1373290863	-1401857834	14	0	1368031528	0
-511419418	1194707603	11	0	1	0
409722835	-1873669768	8	0	272765264	0
1122609622	-749302787	12	0	-1849744853	0
1655794698	-162397247	12	0	-1797034037	0
1200493452	216312792	8	0	75760520	0
-1032483635	-1794073936	15	0	1	0
284958060	2045210783	14	0	-2046787072	0
-231377520	1008902478	9	0	0	0
-148647814	-946170739	11	0	1	0
-1688051549	1027826691	10	0	-1084005213	0
-2110462160	-478293508	9	0	0	0
-1784781607	391207310	9	0	0	0
718037972	-1913392135	12	0	-1489006547	0
-305069777	1216620513	14	0	304797712	0
-1473558693	-2006210288	13	0	0	0
-817857743	-2063781985	15	0	1	0
-1862284877	200666488	11	0	1	0
-832357139	249243062	13	0	0	0
-1721619332	-126738360	8	0	-1738399672	0
1288884466	-576072360	12	0	-1854208598	0
-1500478902	1158468834	14	0	409151765	0
124048253	389475190	12	0	273823755	0
-1280395001	27426810	15	0	1	0
-1748361115	812414677	14	0	1209108746	0
-2106258791	-523831178	10	0	-487064833	0
-1219509524	-560397408	13	0	0	0
-1095729623	709704065	14	0	1090682966	0
-1174902833	1644659303	9	0	0	0
871772308	2121901324	14	0	-2147464605	0
1863389972	-1887212489	9	0	0	0
-1095034978	-1871145586	15	0	1	0
-2042917564	-1479038312	15	0	1	0
-1159170868	-496891245	15	0	1	0
1668064186	2030968877	9	0	0	0
1778001202	1376491919	8	0	1074397442	0
114771670	-1038570440	9	0	0	0
-1206460925	-2069288194	13	0	0	0
-1817468991	66808275	15	0	1	0
-1823082049	-947072577	10	0	-673318465	0
-1086035419	-369965285	8	0	-1455406591	0
-1771943309	-645967732	12	0	1327307519	0
1423261441	-643571554	13	0	1	0
-268772213	-647824378	11	0	1	0
1000474965	1489791309	10	0	2079222109	0
136314539	1402427894	9	0	0	0
-663668301	-1954249150	10	0	-604651533	0
-642202785	1878815814	11	0	1	0
-1701536550	382009281	10	0	-1630208037	0
-534966861	1298278325	14	0	310431816	0
1371050821	815783238	15	0	0	0
935630924	903898339	15	0	0	0
927903859	-1495055481	13	0	1	0
-948195870	-18980779	9	0	0	0
-884154870	1413985134	11	0	1	0
247081933	1057050176	10	0	1069248461	0
-2026061358	551128730	8	0	1605778	0
29915764	976069247	13	0	1	0
-1992530459	937209253	10	0	-1073943067	0
-1492283063	1229415622	13	0	0	0
-1792795457	68388667	9	0	0	0
953695114	-1319977230	15	0	0	0
-1475996484	-143404425	8	0	-1610477516	0
80488686	-827358517	12	0	-899438043	0
-11478712	-1283624267	8	0	-1286582272	0
-641775670	-1962247798	11	0	1	0
1077875194	-744340494	11	0	1	0
708826433	-1829346742	11	0	1	0
1596685005	-1407009608	10	0	-13893891	0
-1643402274	1245185874	8	0	168297298	0
-725618777	1518453078	13	0	0	0
1597646994	-1328503206	8	0	269492242	0
949418416	153184823	9	0	0	0
541351068	1816604822	14	0	-1816624287	0
-1121300854	-252079040	9	0	0	0
-934593836	498392486	13	0	0	0
1305978207	-1645478071	8	0	230925641	0
131095352	716318435	13	0	1	0
1955309459	-368484345	10	0	-24385641	0
-1577384153	1897818725	8	0	555352613	0
1834797237	904894069	10	0	2113920757	0
714439999	-879407308	13	0	1	0
361014905	2087879890	8	0	335578192	0
-226755564	-935665978	13	0	0	0
-1799945249	-847071569	13	0	0	0
1999686857	1002314761	14	0	-2143214794	0
-187400835	1819209022	11	0	1	0
79264426	1649294321	10	0	1728019451	0
-2026887509	-900007399	12	0	1298848946	0
-113690657	580304919	13	0	0	0
245038801	1272934759	11	0	1	0
1269370265	307805576	10	0	1543093657	0
-1719865731	-1195948910	11	0	1	0
-257881545	934948419	9	0	0	0
160012679	-1085083439	12	0	-1227134634	0
-1314851595	-1287080895	15	0	1	0
-2025364340	1168880967	13	0	0	0
144070316	-597212846	15	0	0	0
-1880985808	-355274780	11	0	1	0
543002849	-979288707	10	0	-436355587	0
1230490469	461297966	10	0	1535105903	0
550518157	-1065359038	13	0	1	0
2124708816	-1539563512	14	0	21201959	0
-1109604041	-512638462	10	0	-33699017	0
-407173154	1102864728	14	0	406886433	0
1800078821	787536611	15	0	0	0
2073544717	-1199928782	8	0	940738560	0
-1874151125	-1303311303	11	0	1	0
1067318264	-221338900	8	0	848077544	0
536152590	-257620454	10	0	-717282	0
1074697602	-2022467723	10	0	-947939337	0
-2035496397	209245190	14	0	1896030664	0
-2038539980	575421970	14	0	1501659337	0
829261287	486036577	12	0	764793222	0
-1421398254	-1461688834	13	0	0	0
658697377	-120921171	14	0	3477586	0
539039289	-795378313	11	0	1	0
1531549441	-735694214	13	0	1	0
-2047402524	-1423534071	11	0	1	0
-1478088492	-52015584	8	0	-1528428544	0
-363171733	-1594119830	11	0	1	0
1299446725	-1971951957	10	0	-814219281	0
-1292026214	1594857174	15	0	1	0
-1322131745	-487102169	8	0	-1607383033	0
1391939336	587951642	11	0	1	0
-1060507451	-48115037	13	0	0	0
1368903891	-1614500964	12	0	-833389745	0
-614464553	1021077240	9	0	0	0
638960310	-301560478	13	0	1	0
2010418253	-1506810026	14	0	134221984	0
580434423	-446052731	13	0	1	0
518783156	1804777480	14	0	-2147399869	0
960535726	-958843425	13	0	1	0
2069430399	-1755707118	9	0	0	0
-1190360917	7345245	13	0	0	0
1157972185	-29237686	13	0	1	0
-2006483782	-1117095812	8	0	-2006812616	0
-927696636	-1051128680	15	0	1	0
-599768597	747434781	12	0	-255020298	0
-1953972796	1657642224	14	0	338838027	0
-334588297	-662880927	13	0	0	0
697877211	-979497259	13	0	1	0
-2066290651	194031115	12	0	-1891219922	0
1001366750	1907257474	10	0	2075129054	0
-398838945	-893287846	10	0	-352603297	0
1315480456	-1806083501	13	0	1	0
-1100196858	-2055837686	11	0	1	0
-927815409	-264664260	9	0	0	0
1503128544	500157619	8	0	428329120	0
1206785235	-1182877903	15	0	0	0
-1532578465	-1397523015	13	0	0	0
-402693041	555577482	15	0	1	0
342435828	345909093	15	0	0	0
-348798470	-536756508	10	0	-348782594	0
-13096308	-303802522	13	0	0	0
-512708279	-573661956	13	0	0	0
-195515672	-1126863472	15	0	1	0
-106405239	-1115479567	14	0	39099398	0
544142114	2040329779	12	0	1509033233	0
1391440156	-1022697592	9	0	0	0
-2134239400	-1574976352	11	0	1	0
1606918799	991125864	14	0	-2144855024	0
1352438381	1152304990	14	0	-1421793152	0
-1792610066	-2124764755	8	0	-2130534228	0
597564841	1371497135	11	0	1	0
-970239384	1111616472	10	0	-966001672	0
581930056	1321429560	13	0	1	0
-1741190275	1658027421	10	0	-84410371	0
-1461044619	-1775630945	10	0	-1091944449	0
-976612789	-676894338	8	0	-981335990	0
493931829	-1699192271	9	0	0	0
1721630659	-645571601	9	0	0	0
857667911	-1826949934	12	0	-1610347115	0
-2120116518	338680633	12	0	-1785836061	0
1428141097	-2062651748	9	0	0	0
-1394092451	-2058379803	12	0	698895288	0
1937416212	-1458932483	11	0	1	0
-1165631719	-1254362143	11	0	1	0
-1938274428	74510320	12	0	-2012698508	0
1751131848	814103179	12	0	1491475523	0
-14646115	-1739653614	12	0	1735293583	0
-717519665	2123348352	14	0	4211248	0
1156375718	577524223	15	0	0	0
-1038671947	-839849005	9	0	0	0
2104096466	1343337949	12	0	762856207	0
1511066448	1662966272	10	0	2065685328	0
1594670871	-1275818678	15	0	0	0
736117608	1073682239	8	0	736101160	0
915461042	690449790	14	0	-1069023231	0
258573982	-387916326	15	0	0	0
1563695935	-1541294872	14	0	46809088	0
-1426526832	-55249660	12	0	1447827604	0
1913579599	21758290	15	0	0	0
194742589	605887669	8	0	1640501	0
596305085	2063790583	13	0	1	0
-330933943	-1914279752	14	0	303662598	0
-1040329973	1719515740	10	0	-402785441	0
277303498	170531314	10	0	447699450	0
-1398035077	-558992148	9	0	0	0
449774912	-1534350974	13	0	1	0
1153843526	-1777917323	14	0	691575944	0
-683155682	952937695	10	0	-3145761	0
625389890	2104904634	11	0	1	0
180491365	-1596880390	10	0	-1428972033	0
518362082	-592906832	15	0	0	0
-886831692	-1069449275	13	0	0	0
2111688799	-1385115843	14	0	33693824	0
481323698	948411705	10	0	1018691515	0
-1183921686	-210951355	9	0	0	0
-841930703	-768874159	10	0	-537138831	0
869975815	1704933957	13	0	1	0
641720452	1489011648	11	0	1	0
-1198833851	1743128489	13	0	0	0
-553306716	1705717776	8	0	1157705728	0
228427107	183601607	13	0	1	0
-758825425	63650396	10	0	-741392769	0
-118737854	-1526075699	15	0	1	0
661831299	-235347169	8	0	561029635	0
-465379282	1418303792	12	0	-1328842466	0
1532121605	1217132520	13	0	1	0
490835121	1088116615	11	0	1	0
-1458299055	1379200224	10	0	-80412687	0
-1593104538	596608396	13	0	0	0
-2058799978	22169883	10	0	-2057601633	0
-500429173	1387800047	9	0	0	0
1599575132	-1641484331	14	0	545259554	0
1174249328	1000729768	13	0	1	0
1827396296	197790111	14	0	-1877728224	0
-1003842927	1845804820	8	0	1140888080	0
1878138351	1035930482	8	0	766642530	0
243400213	-439632337	8	0	75611653	0
-1452098990	2009659682	9	0	0	0
-1972995428	278068221	12	0	-1695252127	0
-1375517973	-1657147929	15	0	1	0
1107019553	1670045800	12	0	577840969	0
-1583536555	447085213	11	0	1	0
-2073100565	1694886552	15	0	1	0
-1639337036	1820593604	10	0	-20070412	0
342619725	-65662036	12	0	-394402335	0
1724120844	-1471222075	10	0	-288358451	0
-1148126820	-1570477478	8	0	-1577031656	0
-111360632	-718280512	11	0	1	0
1538243517	-1346494477	8	0	195959729	0
226756602	1278263692	8	0	201326984	0
-858865654	1226756284	12	0	-2049961802	0
1687910596	1597788336	12	0	1000810612	0
-1081639124	-731971159	13	0	0	0
-691433883	1850711993	11	0	1	0
-459145777	-372416298	9	0	0	0
198556272	467723551	13	0	1	0
-1426102794	3441674	11	0	1	0
436810521	407027306	10	0	441171835	0
-1934311630	-1632496438	10	0	-1632190470	0
362288152	-62197715	9	0	0	0
848500095	-142076934	9	0	0	0
2464605	685602114	9	0	0	0
42340574	-56049405	15	0	0	0
-171966477	874964417	15	0	1	0
-725003533	1915158160	11	0	1	0
1177135124	-367284802	15	0	0	0
-887169785	2022524792	12	0	-1282172289	0
-1903815744	-411490465	9	0	0	0
-1799536734	-876783827	15	0	1	0
1777539081	1021556040	11	0	1	0
-2073932324	-1133308934	8	0	-2073951784	0
-1699752529	142816564	13	0	0	0
997606946	-1618957802	15	0	0	0
1801080259	654854685	12	0	1280444382	0
-421815594	-1640961638	13	0	0	0
-654559704	1105628563	9	0	0	0
334853566	1178978036	13	0	1	0
-347330681	824611266	11	0	1	0
-869227218	97318089	8	0	67150856	0
-1827303352	-264644597	14	0	214050740	0
469650515	1826911393	10	0	2147384563	0
1597494234	-1285375669	8	0	321032522	0
-458326237	605564160	8	0	604515584	0
1156407190	142620025	12	0	1282239215	0
68226259	-452256235	11	0	1	0
485904220	-1353551131	15	0	0	0
-754180130	-406960999	8	0	-1022622568	0
1070014338	1603215195	14	0	-2144280540	0
-493949222	989985887	9	0	0	0
